Country Name,Year,Population,Growth Rate,Population Density (per sq km),Total Fertility Rate,Life Expectancy at Birth,Under-5 Mortality Rate,Sex Ratio of the Population,Youth and Old Age (0-14 and 65+),Youth (0-14),Old Age (65+),Both Sexes,Male,Female
United Kingdom,1950,50127000.00,--,207.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1951,50290000.00,--,207.90,--,--,--,--,--,--,--,--,--,--
United Kingdom,1952,50430000.00,--,208.40,--,--,--,--,--,--,--,--,--,--
United Kingdom,1953,50593000.00,--,209.10,--,--,--,--,--,--,--,--,--,--
United Kingdom,1954,50765000.00,--,209.80,--,--,--,--,--,--,--,--,--,--
United Kingdom,1955,50946000.00,--,210.60,--,--,--,--,--,--,--,--,--,--
United Kingdom,1956,51184000.00,--,211.60,--,--,--,--,--,--,--,--,--,--
United Kingdom,1957,51430000.00,--,212.60,--,--,--,--,--,--,--,--,--,--
United Kingdom,1958,51652000.00,--,213.50,--,--,--,--,--,--,--,--,--,--
United Kingdom,1959,51956000.00,--,214.80,--,--,--,--,--,--,--,--,--,--
United Kingdom,1960,52372000.00,--,216.50,--,--,--,--,--,--,--,--,--,--
United Kingdom,1961,52807000.00,--,218.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1962,53292000.00,--,220.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1963,53625000.00,--,221.70,--,--,--,--,--,--,--,--,--,--
United Kingdom,1964,53991000.00,--,223.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1965,54350000.00,--,224.70,--,--,--,--,--,--,--,--,--,--
United Kingdom,1966,54643000.00,--,225.90,--,--,--,--,--,--,--,--,--,--
United Kingdom,1967,54959000.00,--,227.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1968,55214000.00,--,228.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1969,55461000.00,--,229.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1970,55632000.00,--,230.00,--,--,--,--,--,--,--,--,--,--
United Kingdom,1971,55907000.00,--,231.10,--,--,--,--,--,--,--,--,--,--
United Kingdom,1972,56079000.00,--,231.80,--,--,--,--,--,--,--,--,--,--
United Kingdom,1973,56210000.00,--,232.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1974,56224000.00,--,232.40,--,--,--,--,--,--,--,--,--,--
United Kingdom,1975,56215000.00,--,232.40,--,--,--,--,--,--,--,--,--,--
United Kingdom,1976,56206000.00,--,232.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1977,56179000.00,--,232.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1978,56167000.00,--,232.20,--,--,--,--,--,--,--,--,--,--
United Kingdom,1979,56228000.00,--,232.40,--,--,--,--,--,--,--,--,--,--
United Kingdom,1980,56314000.00,--,232.80,--,--,--,--,--,--,--,--,--,--
United Kingdom,1981,56382597.00,--,233.10,--,--,--,--,--,--,--,--,--,--
United Kingdom,1982,56330706.00,--,232.80,--,--,--,--,--,--,--,--,--,--
United Kingdom,1983,56364615.00,--,233.00,--,--,--,--,--,--,--,--,--,--
United Kingdom,1984,56435179.00,--,233.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1985,56584077.00,--,233.90,--,--,--,--,--,--,--,--,--,--
United Kingdom,1986,56750920.00,--,234.60,--,--,--,--,--,--,--,--,--,--
United Kingdom,1987,56927038.00,--,235.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1988,57095731.00,--,236.00,--,--,--,--,--,--,--,--,--,--
United Kingdom,1989,57251270.00,--,236.60,--,--,--,--,--,--,--,--,--,--
United Kingdom,1990,57410719.00,--,237.30,--,--,--,--,--,--,--,--,--,--
United Kingdom,1991,57573614.00,0.33,238.00,1.84,75.80,8.80,0.95,53.70,29.50,24.20,35.80,37.50,34.20
United Kingdom,1992,57735939.00,0.23,238.60,1.81,76.20,7.80,0.95,54.20,29.80,24.40,35.90,37.50,34.40
United Kingdom,1993,57854242.00,0.18,239.10,1.78,76.10,7.60,0.95,54.50,30.10,24.40,36.00,37.60,34.60
United Kingdom,1994,58005686.00,0.35,239.80,1.76,76.60,7.30,0.96,54.60,30.20,24.40,36.20,37.70,34.80
United Kingdom,1995,58186803.00,0.28,240.50,1.73,76.50,7.20,0.96,54.50,30.10,24.40,36.40,37.80,35.00
United Kingdom,1996,58344566.00,0.26,241.20,1.74,76.80,7.20,0.96,54.30,29.90,24.40,36.60,38.00,35.20
United Kingdom,1997,58494072.00,0.25,241.80,1.74,77.00,6.90,0.96,54.20,29.80,24.40,36.80,38.10,35.50
United Kingdom,1998,58680367.00,0.39,242.60,1.74,77.20,6.80,0.96,54.00,29.70,24.30,37.00,38.30,35.70
United Kingdom,1999,58909682.00,0.39,243.50,1.71,77.30,6.80,0.96,53.60,29.50,24.10,37.20,38.50,36.00
United Kingdom,2000,59139969.00,0.39,244.50,1.67,77.80,6.40,0.97,53.20,29.20,24.00,37.50,38.70,36.30
United Kingdom,2001,59374727.00,0.40,245.40,1.65,78.10,6.30,0.97,52.80,28.80,24.00,37.80,38.90,36.60
United Kingdom,2002,59601520.00,0.36,246.40,1.66,78.10,6.20,0.97,52.30,28.40,23.90,38.00,39.20,36.90
United Kingdom,2003,59823618.00,0.39,247.30,1.74,78.20,6.40,0.97,51.90,28.00,23.90,38.30,39.50,37.10
United Kingdom,2004,60126952.00,0.63,248.50,1.79,78.80,6.10,0.97,51.50,27.60,23.90,38.50,39.70,37.40
United Kingdom,2005,60487346.00,0.57,250.00,1.81,79.00,6.00,0.98,51.00,27.10,23.90,38.80,39.90,37.60
United Kingdom,2006,60846808.00,0.62,251.50,1.88,79.30,6.00,0.98,50.50,26.70,23.70,39.00,40.10,37.90
United Kingdom,2007,61249260.00,0.70,253.20,1.94,79.50,5.80,0.98,50.20,26.50,23.70,39.20,40.30,38.10
United Kingdom,2008,61657030.00,0.62,254.90,1.99,79.70,5.60,0.98,50.30,26.30,23.90,39.40,40.50,38.30
United Kingdom,2009,62049797.00,0.65,256.50,1.98,80.20,5.40,0.98,50.60,26.30,24.30,39.60,40.70,38.50
United Kingdom,2010,62502490.00,0.81,258.30,2.01,80.50,5.10,0.99,51.00,26.30,24.60,39.80,40.90,38.70
United Kingdom,2011,62994194.00,0.76,260.40,2.00,80.90,5.10,0.99,51.40,26.40,25.00,39.90,41.10,38.80
United Kingdom,2012,63448099.00,0.68,262.30,2.00,81.00,4.80,0.99,52.50,26.60,25.90,40.10,41.20,38.90
United Kingdom,2013,63872733.00,0.66,264.00,1.89,81.00,4.50,0.99,53.30,26.70,26.60,40.20,41.30,39.10
United Kingdom,2014,64346449.00,0.82,266.00,1.87,81.30,4.50,0.99,53.90,26.80,27.10,40.20,41.30,39.10
United Kingdom,2015,64868357.00,0.80,268.10,1.85,81.00,4.50,0.99,54.30,26.90,27.40,40.20,41.30,39.10
United Kingdom,2016,65344284.00,0.67,270.10,1.82,81.20,4.50,0.99,54.70,27.00,27.70,40.20,41.30,39.10
United Kingdom,2017,65783069.00,0.67,271.90,1.76,81.30,4.40,0.99,55.10,27.20,28.00,40.10,41.20,39.10
United Kingdom,2018,66196401.00,0.58,273.60,1.68,81.30,4.30,0.99,55.40,27.20,28.20,40.10,41.20,39.20
United Kingdom,2019,66603767.00,0.65,275.30,1.62,81.60,4.50,0.99,55.60,27.10,28.50,40.20,41.10,39.30
United Kingdom,2020,67022855.00,0.61,277.00,1.62,81.70,4.40,0.99,55.70,27.00,28.70,40.30,41.10,39.50
United Kingdom,2021,67419123.00,0.57,278.70,1.63,81.80,4.40,0.99,55.80,26.80,29.00,40.40,41.20,39.60
United Kingdom,2022,67791400.00,0.53,280.20,1.63,81.90,4.40,0.99,56.00,26.60,29.30,40.50,41.30,39.80
United Kingdom,2023,68138484.00,0.49,281.60,1.63,82.10,4.30,0.99,56.20,26.40,29.80,40.60,41.40,39.90
United Kingdom,2024,68459055.00,0.45,283.00,1.63,82.20,4.30,0.99,56.40,26.20,30.20,40.80,41.50,40.10
